"Emp Full Name","Emp Id","Merit Budget Total ","Merit Budget Spent","Merit Budget Remaining ","Promotion Budget Total ","Promotion Budget Spent","Promotion Budget Remaining ","Annual Bonus Budget Total ","Annual Bonus Budget Spent","Annual Bonus Budget Remaining ","Spot Bonus Budget Total ","Spot Bonus Budget Spent","Spot Bonus Budget Remaining ","RSU Budget Total ","RSU Budget Spent","RSU Budget Remaining "
"John Doe","30913","USD 37,868.10","USD 10,610.00","USD 27,258.10","USD 187,800.00","USD 0.00","USD 187,800.00","USD 10,725.00","USD -94,900.00","USD 105,625.00","USD 8,580.00","USD 0.00","USD 8,580.00","USD 7,125.00","USD 0.00","USD 7,125.00"
"Melinda Hages","30907","USD 5,100.00","USD 0.00","USD 5,100.00","USD 25,500.00","USD 0.00","USD 25,500.00","USD 1,125.00","USD 0.00","USD 1,125.00","USD 900.00","USD 0.00","USD 900.00","USD 875.00","USD 0.00","USD 875.00"
"Jessica Horton","30918","USD 2,100.00","USD 0.00","USD 2,100.00","USD 10,500.00","USD 0.00","USD 10,500.00","USD 875.00","USD 0.00","USD 875.00","USD 700.00","USD 0.00","USD 700.00","USD 250.00","USD 0.00","USD 250.00"
"Jennifer Lewis","30901","USD 13,318.50","USD 3,950.00","USD 9,368.50","USD 66,000.00","USD 0.00","USD 66,000.00","USD 2,975.00","USD 0.00","USD 2,975.00","USD 2,380.00","USD 0.00","USD 2,380.00","USD 3,125.00","USD 0.00","USD 3,125.00"
"David Wong","30902","USD 10,882.50","USD 2,750.00","USD 8,132.50","USD 54,000.00","USD 0.00","USD 54,000.00","USD 2,675.00","USD 0.00","USD 2,675.00","USD 2,140.00","USD 0.00","USD 2,140.00","USD 2,625.00","USD 0.00","USD 2,625.00"
"Lisa Davis","30903","USD 8,155.50","USD 1,850.00","USD 6,305.50","USD 40,500.00","USD 0.00","USD 40,500.00","USD 1,675.00","USD 0.00","USD 1,675.00","USD 1,340.00","USD 0.00","USD 1,340.00","USD 2,375.00","USD 0.00","USD 2,375.00"
"Maria Lee","30904","USD 5,125.50","USD 850.00","USD 4,275.50","USD 25,500.00","USD 0.00","USD 25,500.00","USD 1,375.00","USD 0.00","USD 1,375.00","USD 1,100.00","USD 0.00","USD 1,100.00","USD 1,125.00","USD 0.00","USD 1,125.00"
"Chris Donald","30916","USD 2,550.00","USD 0.00","USD 2,550.00","USD 12,750.00","USD 0.00","USD 12,750.00","USD 750.00","USD 0.00","USD 750.00","USD 600.00","USD 0.00","USD 600.00","USD 750.00","USD 0.00","USD 750.00"
"Ravi Kapoor","30908","USD 11,511.00","USD 3,700.00","USD 7,811.00","USD 57,000.00","USD 0.00","USD 57,000.00","USD 3,250.00","USD 0.00","USD 3,250.00","USD 2,600.00","USD 0.00","USD 2,600.00","USD 2,000.00","USD 0.00","USD 2,000.00"
"Sumesh Roy","30910","USD 5,754.00","USD 1,800.00","USD 3,954.00","USD 28,500.00","USD 0.00","USD 28,500.00","USD 1,450.00","USD 0.00","USD 1,450.00","USD 1,160.00","USD 0.00","USD 1,160.00","USD 875.00","USD 0.00","USD 875.00"
"Emma Lee","30911","USD 5,754.00","USD 1,800.00","USD 3,954.00","USD 28,500.00","USD 0.00","USD 28,500.00","USD 1,450.00","USD 0.00","USD 1,450.00","USD 1,160.00","USD 0.00","USD 1,160.00","USD 875.00","USD 0.00","USD 875.00"
"Jenny Farad","30912","USD 2,100.00","USD 0.00","USD 2,100.00","USD 10,500.00","USD 0.00","USD 10,500.00","USD 450.00","USD 0.00","USD 450.00","USD 360.00","USD 0.00","USD 360.00","USD 625.00","USD 0.00","USD 625.00"